f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071
740.6274645,808.442629,848.0636405,868.9522187,878.1041849,868.4405693,830.5086377,774.2776775,714.6360577,643.9250724,552.8892668,456.4245578,373.8578051,306.2644182,245.3494685,189.1661094,142.5298429,111.3210208,99.01121243,103.6221341,117.9821636,133.0554154,141.0135645,137.8641238,123.9041682,102.7626293,80.82202897,65.12117055,59.300931,60.87248668,62.78206506,59.46031814,51.85459813,44.9676863,41.30122812,39.04226,36.10315355,32.77541572,29.95410672,27.58338608,25.14070957,22.18584935,18.671635,14.98296057,11.53418004,8.562922206,6.220057843,4.568981471,3.538463695,2.971484937,2.716817691,2.678744038,2.805635778,3.072245429,3.468729515,3.968398156,4.510905732,5.011755117,5.408909932,5.729728445,6.050007141,6.401379472,6.768652618,7.21014263,7.949328014,9.061317838,10.14197775,10.72338325,10.72956148,10.28379632,9.464574702
730.903085,779.7390909,778.3153618,730.3198425,652.4192452,562.332257,468.8344538,372.4889133,275.0593895,186.9331609,126.2992277,110.2535831,141.4313647,207.3607347,295.2452072,392.1689753,474.8010193,513.6016156,489.0157559,406.696613,298.085337,203.9854289,153.9948071,151.2330165,170.3100093,177.6742803,162.0640669,142.7985524,143.0779448,158.5179239,164.9662183,154.3959489,139.8267838,128.8476602,118.9396422,110.2082096,103.002232,94.63075664,83.82851195,71.2829808,58.04234627,45.06764045,33.37964601,23.92514415,16.93976258,11.94199198,8.379683476,5.942529969,4.433635584,3.628777333,3.288922848,3.22983578,3.326990528,3.50957984,3.786697384,4.21321128,4.793194938,5.432592319,5.976875392,6.289283886,6.340352642,6.226588728,6.085856802,6.070705122,6.374481641,6.987263135,7.465102765,7.399798225,6.928485026,6.459185622,6.153169131
1083.743595,1005.711937,936.6340516,880.310937,815.1201929,723.6165113,615.8277891,516.8821597,442.3165664,385.9797602,334.3661639,288.0513124,261.4760101,265.5638913,293.7984954,327.708077,352.9349844,359.1346534,338.0178586,293.4810473,239.4774914,190.9363765,159.25048,145.9496603,141.5215352,133.4413437,116.8317887,97.27712446,81.97805921,71.41131055,62.17258298,53.4361023,46.69955376,41.95617722,37.78656966,33.65667183,29.74488501,26.0186419,22.51472477,19.47344766,16.92583313,14.65403208,12.49220219,10.37319261,8.295183901,6.402882205,4.910212741,3.879382357,3.187784737,2.707376257,2.421491085,2.372982231,2.566179292,2.937193291,3.408018057,3.932736863,4.474848146,4.992011037,5.443205441,5.797556831,6.032035681,6.115846898,6.074889274,6.112147427,6.55390701,7.407756268,8.09239167,8.068724127,7.443555717,6.681884408,6.063081027
215.3500788,199.3759832,165.7444653,134.6796403,119.830458,116.3644693,112.2965561,103.220926,91.92657158,81.22438211,70.65016508,59.26275687,48.44870444,40.64347344,36.66639604,35.61105692,37.01832839,40.97201204,45.93701893,48.81025236,47.48541963,42.1860424,34.72408115,27.37973964,22.20947837,20.56083015,22.31770273,25.47182598,27.48803358,27.52241593,26.56059969,25.44349305,23.8121343,21.21133843,18.2246489,15.8485675,14.25466797,12.8814509,11.48858147,10.32101689,9.373136173,8.347371977,7.168605557,6.00174205,5.032047178,4.368387545,3.959785202,3.672570434,3.462129873,3.358467144,3.363891867,3.439067151,3.544850052,3.681743242,3.888892939,4.188285659,4.549572324,4.904459191,5.175811039,5.328724524,5.381075374,5.371349162,5.371907034,5.554755465,6.178496229,7.201865238,7.995522491,7.986821186,7.295830581,6.402510329,5.618183286
1853.556438,2305.300431,2706.986436,2917.986769,3063.686269,3381.893404,3766.1816,3841.173815,3535.431299,3103.125691,2731.855029,2419.951899,2085.524098,1720.324213,1447.903921,1402.637469,1571.280335,1818.689842,2020.147364,2086.160751,1981.470784,1764.813016,1559.512765,1471.095974,1498.396889,1540.340778,1513.412576,1434.956115,1367.222208,1321.015402,1266.446843,1200.400013,1142.886808,1099.68822,1065.138498,1034.823692,1006.002017,974.5063197,934.2131991,881.915766,818.58253,745.6109527,662.8941183,571.7204772,478.166903,391.1580915,317.6963299,261.1381771,221.9178054,197.0802888,179.9969249,163.0441282,141.8072335,117.4482775,95.10266107,79.15663215,69.5029363,62.25364424,53.98312793,44.62793146,36.00598093,29.04856281,23.60058702,19.67944835,17.65175662,17.30682804,17.39794224,16.68254727,15.05405108,13.25441434,11.92852695
2313.08894,2102.838917,1611.356183,1056.648314,649.6846505,465.4154794,450.9984856,498.1360203,526.0030936,513.9681311,472.9028778,416.5681703,367.3363161,354.1451384,378.8779593,412.6695083,432.2169123,438.439411,439.841469,434.8001811,416.5823854,386.8811935,353.3469193,317.4738255,280.97291,252.6847299,238.3825163,232.1958754,222.5463151,205.2008756,184.4224166,164.6249861,146.1095212,127.3220834,109.0006828,93.54179409,81.34415794,70.93558458,61.26198262,52.23166457,44.42590616,38.42634211,33.87932941,29.87790271,26.1001543,22.86934459,20.3886138,18.51889854,17.10152134,16.06104432,15.4015943,15.4074723,16.45707119,18.53420651,21.25886581,24.23578586,27.23367171,30.17378401,32.91611042,35.2320583,37.27436014,39.85038253,43.65041325,48.4026829,53.15081212,56.97282499,59.68874569,61.80101524,63.61577744,64.87794897,65.1648393
2311.727858,2235.364837,2138.18943,1986.189896,1945.921371,2061.929694,2181.124977,2181.048457,2025.781014,1750.574506,1493.666384,1379.302555,1406.152947,1511.144172,1612.466442,1609.53814,1473.25042,1271.156448,1068.63664,892.4981623,766.4908066,697.8870074,654.7576546,603.8172211,540.738194,477.1014322,427.8987634,396.7783069,370.2195651,338.6611625,303.2857362,263.6912327,219.7661205,178.5679311,147.6950119,128.020283,115.8638606,107.0123067,99.68198608,95.3145794,94.29456048,93.05056087,87.6549019,77.39552112,64.48283352,52.20970771,43.10291901,37.64582477,34.53820448,32.1077197,29.4601356,26.78025543,24.85946806,24.32950859,25.2948014,27.71041154,31.57256334,36.36395802,41.10983583,45.11187809,48.06684069,50.07006622,51.63065758,53.00640522,54.05169595,54.93253952,56.18844194,58.05696123,60.17871796,61.92672967,62.70353092
262.4757584,239.9298222,221.8864637,234.1908869,278.9497269,328.0284601,362.4710626,387.5984129,412.4366456,443.4051,478.7331578,498.2338716,478.0832301,422.6508012,371.0936969,361.1733701,390.8629253,426.4412668,436.6605367,415.1963481,388.9522803,387.5328644,401.3894805,403.6334641,393.783512,383.0818653,366.9523596,342.5890277,319.5202107,301.7848455,284.9000059,264.1474593,238.1763394,210.1761955,185.7101025,167.6413429,153.7075491,140.5267354,127.0325221,113.5238246,100.8167414,90.08827697,81.6723629,74.22118122,66.06209305,56.90070016,47.5559711,38.83134252,31.30197606,25.46805933,21.47096867,19.00288306,17.65294037,17.15807839,17.45915421,18.63877147,20.5875994,22.85297418,25.00180258,26.92126318,28.83447701,31.07350883,33.54063371,35.6852228,37.29053593,38.76199195,40.34625085,41.76573954,42.92341579,44.15699135,45.64834486
654.7472784,629.3669943,611.0725339,647.9942894,724.0697517,769.8338587,772.8005776,764.0432637,743.057016,714.094245,708.4715897,720.1767818,706.8680052,654.0515919,586.8669556,536.8508623,512.1118882,504.0681343,515.6953957,553.2075001,597.1083108,615.6519014,600.0857861,574.7131871,569.8003874,578.5112922,571.5273817,541.5246726,500.6861828,459.293874,420.9221535,385.1208893,349.5096082,314.7216656,287.1000058,272.5970614,270.4859807,273.6979781,273.4369303,264.3191221,246.4485047,223.8723109,200.9893203,179.7639617,160.1701758,142.0370527,125.3951803,109.9185275,95.20164396,81.44107073,69.36819463,59.46828813,51.57492964,45.19182311,39.90089103,35.48351616,31.7885189,28.73747866,26.38760697,24.73061624,23.64161505,23.07271684,23.1002525,23.81084887,25.15505647,26.80261885,28.26720052,29.32916164,30.02565135,30.20844991,29.64442398
534.1001405,482.8991418,451.5909705,456.3419275,470.1461256,471.8723993,489.8843373,555.5815203,653.6847589,744.7016635,809.979576,856.1750823,897.5949742,934.8419457,943.568636,907.3940735,857.6473761,838.0689957,836.8886596,809.6197083,746.2983038,678.0183446,646.5732165,667.2755461,708.1960788,724.2301833,702.4472855,657.7208154,603.3928426,545.0675059,488.7984043,437.2326688,388.1604356,341.1558506,296.9781238,254.4820696,212.5832109,173.6286501,141.2161222,115.9883181,96.59569911,81.87314721,70.80486176,62.47079449,56.22583285,51.45500148,47.43772632,43.68538108,40.06661886,36.49268936,32.82378896,29.21667576,26.25963139,24.53184789,24.09145048,24.42028501,24.9100796,25.26068729,25.47619198,25.80285896,26.5519468,27.92754767,30.13713624,33.27127324,37.00255498,40.71684519,43.81932385,45.92557007,46.89783102,46.75677843,45.78993798
431.1272828,358.1668219,341.6446056,373.1318269,461.3183892,616.780607,778.3284955,859.9446391,889.5066134,988.7990984,1171.945764,1276.367559,1185.511582,971.8049035,771.3607181,643.9022198,585.6426259,610.7495214,728.8930419,873.8863389,960.5207896,961.198819,895.3576946,803.3832432,727.105356,686.2386685,669.8742354,650.8275055,610.1166381,551.4569885,490.0808466,434.1997749,384.3475712,339.1296069,295.4593891,250.9761449,207.2610145,168.1767332,136.4769964,112.5335683,95.02429048,82.40722761,73.63317576,67.59146377,62.76609961,58.07235704,53.432741,49.20398922,45.35823113,41.40162748,36.970584,32.24150926,27.69487535,23.79421555,21.00587495,19.65609944,19.58237911,20.17073577,20.80556892,21.22055437,21.50787541,21.97461018,23.0161269,24.77571177,26.81752014,28.50177364,29.64693588,30.541852,31.56132067,32.8264682,33.93458551
877.3058964,780.1172634,683.549638,610.6030215,583.8054824,611.039522,688.735957,787.8897668,839.6813777,788.3663379,674.3758894,603.263499,610.9608213,639.3149301,648.7649163,667.418411,722.1406722,778.4643742,797.4580674,808.2356829,843.6418611,865.0444302,821.7048476,725.9092705,629.8021097,567.7635803,544.657874,550.8662737,562.5223029,552.2439766,512.8299307,455.5968676,396.8350536,350.8439248,321.4229875,301.9161399,285.9353862,272.8307921,265.2645593,261.8656994,256.7553975,247.2462415,234.3321418,218.4658323,199.7307232,178.9831175,157.0408201,134.1550329,110.5730657,87.22457691,65.72460031,47.57877478,33.55243094,23.72699739,17.70509314,14.69788029,13.70380482,13.73295732,14.07557895,14.53558907,15.25344249,16.27825726,17.36172464,18.1758911,18.66373387,19.0313281,19.48705324,20.03650757,20.63973814,21.50963936,22.79487603
20721.57144,17386.32053,17862.43106,21719.54575,25297.04898,26018.99896,25275.59651,26941.95103,31794.98762,35081.91764,32820.2639,26897.7242,21474.54298,18037.45439,15960.0836,14931.309,14730.49023,14638.82862,14131.47939,13178.33383,11896.41607,10443.77659,9261.05519,8921.554275,9411.801415,10018.21785,10085.83106,9573.099881,8768.865933,7775.709904,6555.104037,5203.599026,3939.545148,2956.654814,2323.732194,1970.71291,1780.808093,1659.405534,1523.755467,1329.806409,1103.380998,886.8521163,691.898285,517.4125681,370.0886396,258.5091325,183.208345,137.1208555,112.1564688,102.5737938,103.2725215,109.3734453,118.3523615,130.4565618,147.6247908,173.2701193,211.651113,263.5462644,322.2620956,376.8081389,418.0077115,443.753998,459.2729765,471.2828039,487.0023737,514.8546776,558.5469698,612.5332884,666.2097354,711.4667184,744.5132078
13023.27656,9123.857047,6262.301615,4565.651494,3693.115999,3529.794274,4053.403532,4696.463143,4700.210091,3974.062722,3048.816705,2468.840778,2432.887345,2753.734635,3106.721784,3286.253393,3247.089268,3078.434049,2876.820912,2702.843961,2642.966662,2727.122222,2884.67748,3021.883593,3027.558105,2796.821637,2356.841939,1886.587981,1552.817038,1361.648012,1213.047496,1052.894716,909.9004251,815.2797665,754.4786912,705.8172148,676.1888057,679.4693849,698.9657043,689.3120671,624.5453062,524.4258194,426.6123813,353.6118588,306.306707,275.3846434,253.7261685,238.5040248,227.6858353,219.7572286,214.6653747,212.482947,212.9955123,217.349482,227.9452451,247.1490075,276.8115729,314.863316,354.3867301,391.2418937,427.7009129,463.8098161,492.9556595,512.7105205,530.2258376,553.0011096,582.2360077,614.3777404,646.7032149,681.0734561,717.5218037
1345.15501,1223.092541,1146.878547,1045.009787,928.2495102,816.2899636,690.6996975,544.7309263,415.1368031,348.1507405,359.2813477,430.8248637,524.3581225,599.1577789,636.0416818,637.8045592,606.8020949,543.8606311,469.2128473,412.7117812,383.145316,371.9262795,374.9050293,392.092852,413.3224503,420.6614146,406.0171517,373.2742702,326.1981706,267.9264272,206.7365545,152.8910935,112.5015729,85.91220654,69.41785659,58.14501795,48.91067701,41.0891592,35.07131072,30.67820274,27.07725419,23.53462776,19.91811046,16.65755345,14.4036664,13.49970951,13.79036781,14.97800853,16.6866315,18.52345976,20.55152748,23.39275371,27.96548429,34.96123439,44.26323955,55.65018891,69.84134676,87.76811141,109.9017424,135.6438408,162.5124265,188.2223184,212.0232159,233.1777107,250.9233583,266.580487,283.9030009,305.6662196,331.9691781,361.6913109,391.4119115
1148.454908,1300.29218,1466.535946,1596.138004,1567.084366,1339.47885,1051.450075,903.3877931,996.0469423,1257.571582,1488.091114,1501.153546,1276.989362,975.6180503,770.3336679,687.1543704,639.7527657,565.3170017,467.9532003,388.0016319,363.2820741,390.3841133,424.9613861,421.8558698,370.9006369,299.6729849,244.025626,217.3056704,207.1177736,194.9030615,172.0370549,142.3897146,114.2571457,91.31306041,72.8408304,58.35700958,47.82610806,40.05417987,33.67958817,28.26570062,23.74604518,20.02127255,17.05978456,14.85840335,13.46745663,12.93127218,13.22173016,14.36848592,16.36167644,19.10286383,22.87288637,28.29024023,35.79225539,45.80741331,58.83319043,75.28543025,95.22939639,118.0710352,143.5681518,172.2676056,203.5393423,234.471341,262.1297816,287.5101696,316.3060899,352.5047747,392.671379,430.782918,464.5412111,493.1916671,516.3201796
297.8456916,264.1006422,283.2446541,324.7633796,349.9588432,343.8354503,327.2647066,323.3836356,332.397449,350.9625686,377.7630665,391.6697326,367.2861082,314.0502851,266.0672723,247.2355778,266.8395689,320.5984694,374.5245583,384.3566033,345.2622319,288.7393662,241.1886864,211.4557298,201.7063278,206.6720445,211.1615269,200.4974773,171.9057472,136.7544169,108.1005526,88.03441868,72.23074377,58.82774593,48.04736808,39.45512748,32.62631616,27.521452,23.679129,20.5325721,17.956998,15.89485491,14.16890261,12.83775077,12.11276551,11.88371975,11.81535637,11.89440869,12.48283502,13.89744851,16.15054464,19.06706589,22.52481129,26.55213654,31.58104506,38.58478861,48.42869912,61.12877627,75.66598653,90.61792015,105.6205928,121.4585703,138.0081805,154.1775786,169.8719804,185.6120459,201.2163722,216.7942605,233.0783949,249.4828909,262.7248043
655.6522247,626.4158911,597.3004147,576.735949,564.910276,560.3745747,555.2144388,533.5469094,510.1163159,524.6095749,573.4010477,604.2029973,577.9496104,500.2204806,405.7220859,331.0979431,295.7779705,294.4127205,305.9740781,316.8405192,327.2655995,334.8653269,328.9927763,303.2495399,265.1259763,229.5773508,205.4352352,191.8212971,181.4853071,165.4438996,140.6492427,112.961655,90.13712098,74.21979373,62.46062119,52.3047856,43.04298904,34.91972164,28.31278601,23.41003858,20.16592119,18.19371959,16.82086093,15.62208478,14.70765625,14.46892064,15.13049712,16.45320242,18.27021571,21.14448621,25.87843146,32.65574096,41.03118469,51.48353696,67.15532135,91.17560871,121.7964528,153.672643,183.801216,214.1965197,249.4703164,292.3175662,340.7950887,390.2130608,437.309309,480.3821533,516.8271138,546.8880974,576.6964611,610.478649,644.3645394
925.5682126,1050.675016,1216.725357,1274.511497,1164.698439,948.1202758,746.1975407,634.5702016,593.4890314,559.242223,500.5077819,438.0765037,399.0542069,383.5459324,377.4554489,363.1591434,328.2252965,278.1037176,231.4479453,206.173545,206.186761,220.1048717,239.8220707,268.8321157,305.0141081,326.9613662,311.7700239,261.9601621,201.1368677,151.5368525,122.6655303,110.5281319,103.6827789,93.45226984,78.57505596,62.45221559,48.88112826,39.64809079,34.19117179,30.70560034,27.58793366,24.14300832,20.57474239,17.55916221,15.53275075,14.37427332,13.79879772,13.70117301,14.05715775,14.87914555,16.1742994,17.74321756,19.54364108,22.23903847,26.7158683,33.16589276,41.21931384,50.60376604,60.77157133,70.90962332,80.92684842,91.08661405,101.3864996,111.9427314,122.9140147,133.9327834,144.2414829,153.6574826,163.538564,176.0737683,191.196802
315.5986682,285.7802307,267.1065089,264.9337415,284.1335642,323.0208454,377.9231874,430.9270203,451.3337647,429.4068245,389.4453733,365.1482493,367.8255713,380.1308723,384.1912508,376.0214036,351.7012841,308.6665431,258.6113168,218.3687415,193.6330159,184.8192426,192.5127619,204.7809137,201.196635,176.2946009,142.6314698,113.7588098,93.81051126,79.09021164,65.06945953,51.43909775,40.38071403,32.59217165,27.07049621,23.01377732,20.13754838,17.93682842,15.82909511,13.72731615,11.9689977,10.7915615,10.05739048,9.436899943,8.714405244,8.064008479,8.085868422,9.503118849,13.01802176,19.49179769,29.35655714,40.92829472,50.22318425,54.39786092,54.69267505,54.16837087,54.0304994,53.90690738,54.44615437,57.49257699,63.72353273,71.64618139,78.90008416,83.8117994,86.05407265,86.16412498,84.89636617,83.36283131,82.60889168,82.5583499,82.29518005
2156.464261,1978.248856,1873.104245,1816.76819,1738.770461,1685.334135,1672.490323,1607.539452,1415.461799,1130.210494,863.3360095,702.9348768,649.1167657,644.6089939,640.9594778,626.7629387,609.4560486,590.4444322,560.4130798,512.1103845,447.9734691,377.3529493,315.154875,273.6259766,250.5916027,232.1647057,207.2145119,175.3245228,141.7931608,111.0718785,86.25433673,68.31620447,54.85879216,43.2085909,33.26905658,26.00620133,21.32965966,18.26821164,15.96208653,14.11305875,12.80088605,11.95178389,11.19977771,10.32319424,9.486859414,8.961111326,8.900354094,9.386437343,10.53843352,12.64054835,15.98951925,20.46192433,25.57257968,30.99836472,36.58552021,41.76233709,45.57216898,47.73598808,49.35663572,52.00094546,56.41284415,62.41731101,69.39351282,76.38422451,81.95397043,85.07992298,86.13103709,86.36737715,86.94063068,87.81957226,87.67299181
9883.343802,8491.60862,7506.411226,6586.053076,5534.523747,4600.050447,4051.96638,3830.09127,3688.475936,3481.290577,3191.633466,2830.229077,2407.637829,1944.325347,1508.100185,1195.412488,1023.693186,921.4887852,829.9564355,742.6336885,667.8031855,610.2842776,574.2099573,553.7408271,533.9390297,514.7921604,514.9927667,536.151735,548.5955378,525.1979996,465.9599543,388.5268984,309.3645701,236.8928896,175.8372501,129.192208,96.04784449,72.27369519,54.32507789,41.14745991,32.43185012,26.81337144,22.672163,19.54426459,17.74944535,16.94291249,16.10256509,14.90668563,14.16445978,14.85533151,17.22057241,20.68084645,24.27444122,27.52661809,30.77475183,34.29902547,38.03939366,42.16027853,46.91184496,52.3231911,58.40236007,65.06668358,71.98794115,79.44472387,88.47838371,98.50693538,106.7965112,111.724474,113.883193,113.8200867,111.5787272
