patient,obs,health.status,group,f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071,f_000072,f_000073,f_000074,f_000075,f_000076,f_000077,f_000078,f_000079,f_000080,f_000081,f_000082,f_000083,f_000084,f_000085,f_000086,f_000087
hfdv3od(1)_1,1,disorder,none,4.34E-06,4.98E-06,4.51E-06,3.60E-06,3.35E-06,5.11E-06,9.84E-06,1.62E-05,2.02E-05,1.91E-05,1.44E-05,9.83E-06,7.86E-06,9.29E-06,1.42E-05,2.12E-05,2.83E-05,3.42E-05,3.93E-05,4.28E-05,4.25E-05,3.86E-05,3.73E-05,4.54E-05,6.15E-05,7.82E-05,9.47E-05,0.000114741,0.00013868,0.000170779,0.000228645,0.00033495,0.000493306,0.000668774,0.000792593,0.000801075,0.000694307,0.00054165,0.00041756,0.000352341,0.000358018,0.000621518,0.001899092,0.00499541,0.008742381,0.010332575,0.008771953,0.005711538,0.003049272,0.001443603,0.000672135,0.000354835,0.000278232,0.000367983,0.000518168,0.000572069,0.000478938,0.000322242,0.000198458,0.000141741,0.000129802,0.000123979,0.000107283,8.70E-05,7.30E-05,6.55E-05,5.98E-05,5.26E-05,4.39E-05,3.53E-05,2.78E-05,2.17E-05,1.68E-05,1.35E-05,1.32E-05,1.64E-05,2.07E-05,2.18E-05,1.82E-05,1.26E-05,7.82E-06,4.79E-06,3.13E-06,2.24E-06,1.72E-06,1.38E-06,1.13E-06
hfdv2oi_2,2,disorder,none,1.51E-05,2.77E-05,4.17E-05,5.16E-05,5.37E-05,5.05E-05,5.26E-05,6.88E-05,9.45E-05,0.000113185,0.000116676,0.000118845,0.000137479,0.000164957,0.000181257,0.000188732,0.000200394,0.00021138,0.000214753,0.000216209,0.000219064,0.000221979,0.000223896,0.000222104,0.000213608,0.000200042,0.000188511,0.00018369,0.000183599,0.000185183,0.000187306,0.000190151,0.000198665,0.000216628,0.000235692,0.0002415,0.000228708,0.000205302,0.000181705,0.000161241,0.000143707,0.000132048,0.00014381,0.000225874,0.000398234,0.000561318,0.00058227,0.000459376,0.00029627,0.000175766,0.000114381,8.98E-05,7.77E-05,7.12E-05,7.28E-05,7.68E-05,7.30E-05,6.04E-05,4.59E-05,3.49E-05,2.81E-05,2.42E-05,2.13E-05,1.89E-05,1.68E-05,1.50E-05,1.32E-05,1.14E-05,9.75E-06,8.16E-06,6.78E-06,5.65E-06,4.73E-06,3.97E-06,3.33E-06,2.82E-06,2.43E-06,2.11E-06,1.80E-06,1.48E-06,1.19E-06,9.79E-07,8.35E-07,7.38E-07,6.60E-07,5.87E-07,5.16E-07
hfdv2oi_1,1,disorder,none,5.04E-06,5.95E-06,7.42E-06,1.02E-05,1.43E-05,1.98E-05,2.68E-05,3.48E-05,4.31E-05,5.20E-05,6.28E-05,7.68E-05,9.32E-05,0.000107973,0.000115983,0.00011457,0.000103832,8.59E-05,6.43E-05,4.37E-05,2.74E-05,1.69E-05,1.15E-05,1.03E-05,1.19E-05,1.51E-05,1.99E-05,2.79E-05,4.27E-05,6.66E-05,9.51E-05,0.000122809,0.0001524,0.000184106,0.000204925,0.000201173,0.000174372,0.000138668,0.000107113,8.30E-05,6.52E-05,5.86E-05,8.27E-05,0.000174724,0.000344229,0.00049901,0.000519072,0.000403878,0.000251177,0.000140505,8.90E-05,7.43E-05,7.05E-05,6.87E-05,7.15E-05,7.48E-05,6.93E-05,5.47E-05,3.91E-05,2.81E-05,2.23E-05,1.96E-05,1.79E-05,1.61E-05,1.42E-05,1.23E-05,1.06E-05,9.16E-06,7.90E-06,6.71E-06,5.55E-06,4.47E-06,3.56E-06,2.87E-06,2.37E-06,2.03E-06,1.81E-06,1.65E-06,1.47E-06,1.26E-06,1.06E-06,8.83E-07,7.45E-07,6.46E-07,5.77E-07,5.20E-07,4.60E-07
hfdv2oi(1)_2,2,disorder,none,1.38E-06,3.19E-06,5.85E-06,8.55E-06,1.01E-05,9.79E-06,8.11E-06,6.65E-06,6.59E-06,7.60E-06,8.62E-06,9.34E-06,1.03E-05,1.16E-05,1.26E-05,1.27E-05,1.28E-05,1.37E-05,1.52E-05,1.66E-05,1.79E-05,1.88E-05,1.90E-05,1.91E-05,1.96E-05,2.05E-05,2.25E-05,2.66E-05,3.17E-05,3.64E-05,4.46E-05,6.90E-05,0.000125013,0.000210191,0.000292872,0.000335137,0.000324078,0.000276923,0.000222116,0.000180367,0.000156682,0.000144262,0.000152926,0.000281944,0.000736249,0.001509006,0.002109776,0.002076545,0.00152779,0.000895493,0.000448911,0.000211876,0.000108605,7.57E-05,9.11E-05,0.000155153,0.000262201,0.000373112,0.000416943,0.000361832,0.000251976,0.000150247,8.44E-05,5.01E-05,3.36E-05,2.52E-05,2.06E-05,1.86E-05,1.80E-05,1.73E-05,1.55E-05,1.30E-05,1.07E-05,9.14E-06,8.23E-06,7.76E-06,7.68E-06,7.70E-06,7.32E-06,6.28E-06,4.87E-06,3.57E-06,2.64E-06,2.05E-06,1.69E-06,1.44E-06,1.25E-06
hfdv2oi(1)_1,1,disorder,none,4.59E-07,7.57E-07,1.20E-06,1.66E-06,2.00E-06,2.37E-06,3.04E-06,3.97E-06,5.06E-06,6.45E-06,8.41E-06,1.11E-05,1.40E-05,1.54E-05,1.43E-05,1.16E-05,9.91E-06,1.06E-05,1.23E-05,1.25E-05,1.10E-05,9.58E-06,1.05E-05,1.38E-05,1.77E-05,2.09E-05,2.43E-05,2.91E-05,3.65E-05,4.67E-05,6.00E-05,8.33E-05,0.000133917,0.000219742,0.000310465,0.000358368,0.00034644,0.000295262,0.000232896,0.000176984,0.000137226,0.000119233,0.000141497,0.000301537,0.000773818,0.001492489,0.001975424,0.001860023,0.001322543,0.000758933,0.000382011,0.000190098,0.000108379,8.45E-05,0.000105207,0.000167099,0.000256564,0.000346646,0.000387411,0.000345553,0.000249678,0.000155124,9.13E-05,5.68E-05,3.97E-05,3.09E-05,2.57E-05,2.22E-05,1.96E-05,1.69E-05,1.41E-05,1.17E-05,9.94E-06,8.87E-06,8.18E-06,7.75E-06,7.59E-06,7.44E-06,6.88E-06,5.74E-06,4.34E-06,3.12E-06,2.27E-06,1.76E-06,1.46E-06,1.26E-06,1.09E-06
hfdv2od_2,2,disorder,none,3.54E-06,7.16E-06,1.26E-05,1.92E-05,2.68E-05,3.47E-05,4.04E-05,4.13E-05,3.78E-05,3.53E-05,3.86E-05,4.59E-05,5.18E-05,5.57E-05,6.05E-05,6.68E-05,7.06E-05,6.76E-05,5.77E-05,4.55E-05,3.74E-05,3.88E-05,5.04E-05,6.39E-05,6.84E-05,6.56E-05,6.95E-05,8.96E-05,0.000121554,0.000157559,0.000201997,0.000274769,0.000400324,0.000566983,0.000704157,0.000738887,0.000661233,0.000524306,0.000394308,0.000304874,0.000258082,0.000285355,0.000656173,0.002100495,0.00491891,0.007561558,0.007982132,0.006183736,0.003792556,0.002083616,0.001284218,0.001016597,0.000877883,0.000726282,0.000602023,0.00052046,0.000436379,0.000331867,0.000232875,0.000165728,0.000133382,0.000119528,0.000106607,8.91E-05,7.11E-05,5.71E-05,4.78E-05,4.15E-05,3.64E-05,3.18E-05,2.78E-05,2.45E-05,2.12E-05,1.77E-05,1.43E-05,1.16E-05,1.01E-05,1.04E-05,1.22E-05,1.38E-05,1.35E-05,1.11E-05,7.94E-06,5.32E-06,3.60E-06,2.57E-06,1.93E-06
hfdv2od_1,1,disorder,none,5.38E-06,4.82E-06,4.75E-06,5.90E-06,8.73E-06,1.46E-05,2.32E-05,2.99E-05,3.02E-05,2.55E-05,2.02E-05,1.70E-05,1.74E-05,2.25E-05,3.09E-05,3.75E-05,3.95E-05,3.85E-05,3.74E-05,3.89E-05,4.30E-05,4.69E-05,4.86E-05,4.85E-05,4.78E-05,5.17E-05,6.58E-05,8.73E-05,0.00010668,0.000122408,0.000153384,0.00024277,0.000421468,0.000645136,0.000806505,0.000830599,0.000731415,0.000578321,0.000433547,0.000323294,0.000254523,0.00027139,0.000616572,0.001909362,0.0044249,0.006836194,0.007292031,0.005714236,0.003545989,0.001996039,0.001325165,0.001160335,0.001058947,0.000876907,0.000701319,0.000583608,0.000477923,0.000355851,0.00024196,0.000164183,0.000126452,0.000113305,0.000104875,9.15E-05,7.54E-05,6.13E-05,5.12E-05,4.45E-05,3.99E-05,3.58E-05,3.14E-05,2.65E-05,2.18E-05,1.77E-05,1.43E-05,1.19E-05,1.05E-05,1.06E-05,1.19E-05,1.32E-05,1.30E-05,1.09E-05,8.01E-06,5.45E-06,3.69E-06,2.62E-06,1.96E-06
hfdv2od(1)_2,2,disorder,none,7.17E-06,8.03E-06,7.23E-06,5.98E-06,5.37E-06,5.68E-06,6.91E-06,8.48E-06,9.40E-06,9.80E-06,1.15E-05,1.66E-05,2.41E-05,2.95E-05,3.04E-05,2.89E-05,2.80E-05,2.85E-05,3.01E-05,3.30E-05,3.58E-05,3.66E-05,3.55E-05,3.56E-05,3.86E-05,4.29E-05,4.72E-05,5.17E-05,5.66E-05,6.31E-05,7.65E-05,0.000111044,0.000185381,0.000297161,0.000404667,0.000457029,0.000438631,0.000374341,0.000302018,0.000248326,0.000218962,0.000204832,0.000232606,0.000511267,0.001470622,0.003097522,0.004362661,0.004297656,0.003153248,0.001834955,0.00090503,0.000412571,0.000199422,0.000132058,0.000157572,0.000251641,0.000363221,0.000429404,0.000414301,0.000330663,0.000226941,0.000144337,9.34E-05,6.57E-05,5.07E-05,4.24E-05,3.82E-05,3.65E-05,3.59E-05,3.43E-05,3.04E-05,2.52E-05,2.03E-05,1.64E-05,1.36E-05,1.13E-05,9.74E-06,9.07E-06,9.05E-06,8.86E-06,7.92E-06,6.41E-06,4.86E-06,3.63E-06,2.77E-06,2.17E-06,1.71E-06
hfdv2od(1)_1,1,disorder,none,4.33E-06,7.58E-06,1.24E-05,1.75E-05,2.13E-05,2.37E-05,2.53E-05,2.56E-05,2.44E-05,2.43E-05,3.03E-05,4.18E-05,5.24E-05,5.67E-05,5.55E-05,5.52E-05,6.18E-05,7.28E-05,8.05E-05,8.23E-05,8.03E-05,7.77E-05,7.74E-05,8.02E-05,8.41E-05,8.64E-05,8.59E-05,8.71E-05,9.57E-05,0.00011148,0.000131459,0.000160069,0.000213573,0.000299829,0.000388631,0.000429881,0.000406652,0.000345993,0.000279982,0.000222846,0.000181286,0.000164027,0.00020948,0.000500612,0.001359209,0.002667693,0.003548611,0.003342337,0.002369774,0.001349172,0.000665225,0.000315473,0.000166152,0.000121437,0.000151025,0.000232893,0.00031532,0.000353194,0.000333573,0.00026947,0.000192071,0.000129621,9.04E-05,6.81E-05,5.48E-05,4.59E-05,3.97E-05,3.58E-05,3.28E-05,2.93E-05,2.49E-05,2.06E-05,1.73E-05,1.47E-05,1.25E-05,1.07E-05,9.46E-06,9.14E-06,9.32E-06,9.08E-06,7.92E-06,6.17E-06,4.50E-06,3.26E-06,2.44E-06,1.91E-06,1.52E-06
hfdv1oi_2,2,disorder,none,8.77E-08,2.15E-07,5.24E-07,1.03E-06,1.70E-06,2.55E-06,3.41E-06,3.82E-06,3.57E-06,2.92E-06,2.43E-06,2.61E-06,3.80E-06,5.58E-06,6.97E-06,7.49E-06,7.53E-06,7.61E-06,7.81E-06,7.82E-06,7.74E-06,8.56E-06,1.13E-05,1.60E-05,2.16E-05,2.87E-05,3.93E-05,5.73E-05,8.97E-05,0.000141138,0.00020583,0.000277239,0.000349808,0.000404224,0.000414298,0.000376676,0.000317121,0.000265873,0.000239627,0.000243083,0.000274133,0.000321461,0.000362947,0.000376012,0.000365519,0.000426151,0.000763496,0.001419919,0.001981844,0.001992024,0.001505827,0.000910706,0.000474106,0.000233472,0.00012362,8.65E-05,0.000102049,0.00015673,0.000206995,0.000210208,0.00017081,0.000122799,9.01E-05,7.46E-05,6.66E-05,5.89E-05,5.23E-05,4.90E-05,4.66E-05,4.13E-05,3.34E-05,2.52E-05,1.85E-05,1.35E-05,1.01E-05,7.91E-06,6.46E-06,5.47E-06,4.71E-06,4.13E-06,3.74E-06,3.43E-06,3.09E-06,2.66E-06,2.23E-06,1.89E-06,1.62E-06
hfdv1oi_1,1,disorder,none,2.90E-07,3.43E-07,5.52E-07,9.45E-07,1.30E-06,1.39E-06,1.26E-06,1.32E-06,1.93E-06,2.87E-06,3.48E-06,3.48E-06,3.13E-06,2.89E-06,2.98E-06,3.55E-06,4.61E-06,5.84E-06,6.88E-06,7.67E-06,8.43E-06,9.54E-06,1.11E-05,1.29E-05,1.46E-05,1.81E-05,2.82E-05,4.82E-05,7.78E-05,0.000122793,0.000198125,0.000300831,0.000398787,0.000453714,0.000441717,0.000370826,0.000283242,0.000221449,0.000199808,0.000210577,0.000239437,0.00027387,0.000301927,0.000310129,0.000306722,0.000393636,0.000782851,0.001481179,0.002024592,0.001978046,0.001458059,0.00086797,0.000452603,0.000230813,0.000133256,0.000102696,0.000117267,0.000161283,0.000196629,0.000191096,0.000151933,0.000107774,7.81E-05,6.51E-05,6.07E-05,5.80E-05,5.62E-05,5.54E-05,5.25E-05,4.51E-05,3.49E-05,2.54E-05,1.81E-05,1.30E-05,9.62E-06,7.53E-06,6.25E-06,5.39E-06,4.72E-06,4.17E-06,3.76E-06,3.41E-06,2.99E-06,2.50E-06,2.05E-06,1.73E-06,1.53E-06
hfdv1oi(1)_2,2,disorder,none,1.43E-07,2.18E-07,5.06E-07,9.58E-07,1.33E-06,1.41E-06,1.25E-06,1.16E-06,1.43E-06,2.02E-06,2.82E-06,3.89E-06,5.21E-06,6.28E-06,6.64E-06,6.55E-06,6.97E-06,8.87E-06,1.21E-05,1.55E-05,1.83E-05,2.10E-05,2.48E-05,2.97E-05,3.39E-05,3.58E-05,3.60E-05,3.72E-05,4.18E-05,4.91E-05,5.86E-05,7.82E-05,0.000118528,0.000173931,0.000224215,0.000261608,0.000294165,0.000316723,0.000311449,0.000277628,0.000234995,0.000203049,0.000187766,0.00018342,0.000181148,0.000176133,0.000181989,0.000304845,0.000847883,0.001992507,0.003157367,0.003439101,0.002737849,0.0017024,0.000887284,0.000421243,0.000202196,0.000111352,8.12E-05,8.41E-05,0.000110033,0.000151571,0.000187553,0.000193893,0.000176721,0.00016092,0.000150793,0.000133859,0.000109181,8.70E-05,7.17E-05,5.98E-05,4.87E-05,3.88E-05,3.04E-05,2.36E-05,1.82E-05,1.41E-05,1.12E-05,9.11E-06,7.55E-06,6.31E-06,5.26E-06,4.33E-06,3.53E-06,2.87E-06,2.33E-06
hfdv1oi(1)_1,1,disorder,none,1.12E-06,6.14E-07,4.19E-07,4.96E-07,7.80E-07,1.18E-06,1.57E-06,2.06E-06,3.00E-06,4.71E-06,6.94E-06,8.65E-06,8.94E-06,8.29E-06,8.16E-06,9.59E-06,1.30E-05,1.81E-05,2.36E-05,2.72E-05,2.85E-05,2.89E-05,3.01E-05,3.37E-05,3.97E-05,4.43E-05,4.53E-05,4.61E-05,5.16E-05,6.46E-05,8.72E-05,0.000116741,0.000145581,0.00017233,0.000211926,0.00027843,0.000352787,0.000392285,0.000377406,0.000326579,0.000268673,0.000220505,0.000188835,0.00017571,0.000176389,0.000181026,0.000194246,0.000318652,0.000857445,0.0019811,0.003104953,0.003356143,0.002661506,0.001658947,0.000878455,0.000436419,0.000229916,0.000142149,0.000105462,9.32E-05,0.000102817,0.000135951,0.000173921,0.000188865,0.00018031,0.000168522,0.000158131,0.000139262,0.000112341,8.78E-05,7.03E-05,5.72E-05,4.58E-05,3.61E-05,2.83E-05,2.24E-05,1.78E-05,1.42E-05,1.14E-05,9.18E-06,7.37E-06,5.96E-06,4.93E-06,4.14E-06,3.47E-06,2.88E-06,2.38E-06
hfdv1od_2,2,disorder,none,4.18E-07,6.13E-07,1.37E-06,3.26E-06,6.35E-06,9.20E-06,9.82E-06,8.01E-06,5.28E-06,3.18E-06,2.50E-06,3.44E-06,5.56E-06,7.66E-06,8.84E-06,9.50E-06,1.02E-05,1.05E-05,9.80E-06,8.52E-06,7.61E-06,7.68E-06,8.85E-06,1.11E-05,1.47E-05,2.05E-05,3.02E-05,4.65E-05,7.56E-05,0.000119095,0.000167088,0.000211735,0.000253064,0.000284836,0.000291558,0.000266339,0.000221754,0.000179031,0.000153223,0.00014891,0.000163023,0.000187162,0.000208954,0.00021778,0.000233943,0.000407381,0.001067566,0.002267632,0.003283676,0.003328455,0.002506069,0.001491422,0.0007494,0.000346048,0.000167512,0.000110788,0.000138601,0.000229094,0.000320621,0.000366258,0.000378208,0.000363481,0.000307688,0.000223214,0.000143394,8.86E-05,6.10E-05,5.32E-05,5.26E-05,5.00E-05,4.46E-05,3.83E-05,3.12E-05,2.37E-05,1.72E-05,1.27E-05,1.01E-05,9.10E-06,9.00E-06,8.84E-06,7.93E-06,6.39E-06,4.76E-06,3.43E-06,2.48E-06,1.85E-06,1.42E-06
hfdv1od_1,1,disorder,none,9.91E-07,1.22E-06,1.53E-06,1.87E-06,2.21E-06,2.76E-06,3.48E-06,3.78E-06,3.30E-06,2.42E-06,1.69E-06,1.46E-06,2.20E-06,4.12E-06,6.37E-06,7.86E-06,8.62E-06,9.26E-06,1.02E-05,1.14E-05,1.24E-05,1.23E-05,1.16E-05,1.14E-05,1.28E-05,1.72E-05,2.69E-05,4.29E-05,6.39E-05,9.44E-05,0.000145487,0.000214343,0.000276197,0.000306521,0.000294934,0.000250032,0.000197886,0.000161358,0.000144679,0.000141502,0.000146463,0.000157314,0.000170687,0.000179998,0.000205784,0.000416877,0.001172684,0.002472537,0.003479988,0.0034159,0.002494482,0.001445388,0.000710608,0.00032317,0.000157596,0.000111756,0.000148273,0.000239939,0.00032209,0.000355301,0.000363404,0.00035599,0.000310124,0.000230486,0.000150623,9.44E-05,6.59E-05,5.69E-05,5.44E-05,5.04E-05,4.50E-05,3.95E-05,3.29E-05,2.52E-05,1.84E-05,1.37E-05,1.10E-05,9.88E-06,9.57E-06,9.21E-06,8.18E-06,6.60E-06,4.95E-06,3.59E-06,2.59E-06,1.92E-06,1.45E-06
hfdv1od(1)_2,2,disorder,none,2.20E-07,1.75E-07,2.36E-07,4.50E-07,8.26E-07,1.31E-06,2.07E-06,3.74E-06,6.47E-06,9.02E-06,1.00E-05,9.47E-06,8.30E-06,7.42E-06,7.23E-06,7.78E-06,9.40E-06,1.27E-05,1.79E-05,2.40E-05,2.90E-05,3.18E-05,3.35E-05,3.55E-05,3.80E-05,4.06E-05,4.25E-05,4.43E-05,4.88E-05,5.67E-05,6.69E-05,8.53E-05,0.000121232,0.000168882,0.000208859,0.00023587,0.000260227,0.000277443,0.000270229,0.000238364,0.000199722,0.000170073,0.000154321,0.000150014,0.000151378,0.000153331,0.000175724,0.000388353,0.001284892,0.00316329,0.005075976,0.005545984,0.004407429,0.002719966,0.001391435,0.000634197,0.000282469,0.000140537,9.32E-05,9.18E-05,0.000124622,0.000187563,0.000248386,0.000263161,0.000235422,0.000203833,0.00018161,0.000155543,0.000123458,9.68E-05,8.00E-05,6.80E-05,5.65E-05,4.53E-05,3.52E-05,2.67E-05,2.01E-05,1.52E-05,1.16E-05,8.95E-06,7.02E-06,5.62E-06,4.57E-06,3.73E-06,3.01E-06,2.41E-06,1.91E-06
hfdv1od(1)_1,1,disorder,none,8.06E-07,1.26E-06,1.98E-06,2.62E-06,2.71E-06,2.32E-06,2.06E-06,2.39E-06,3.19E-06,4.37E-06,5.93E-06,7.17E-06,7.32E-06,6.79E-06,6.67E-06,7.80E-06,1.12E-05,1.74E-05,2.47E-05,2.98E-05,3.16E-05,3.15E-05,3.23E-05,3.61E-05,4.22E-05,4.57E-05,4.54E-05,4.70E-05,5.58E-05,7.25E-05,9.58E-05,0.000119741,0.000135938,0.000146839,0.000171148,0.000223025,0.000284723,0.000318731,0.000308468,0.000268707,0.000222365,0.000183295,0.000158443,0.000151293,0.000158431,0.00017034,0.000199542,0.000412678,0.001292582,0.00310377,0.004904904,0.005303035,0.004187155,0.002579961,0.001329266,0.000621727,0.000293735,0.00015916,0.000111265,0.000107113,0.000135821,0.000192206,0.000246394,0.00025765,0.000227562,0.0001918,0.000166034,0.00014116,0.000114009,9.16E-05,7.63E-05,6.45E-05,5.31E-05,4.22E-05,3.26E-05,2.48E-05,1.87E-05,1.41E-05,1.06E-05,8.11E-06,6.27E-06,4.97E-06,4.05E-06,3.36E-06,2.78E-06,2.28E-06,1.83E-06
hfdiv3oi_2,2,disorder,none,8.73E-07,7.36E-07,7.03E-07,7.29E-07,7.39E-07,7.65E-07,9.29E-07,1.21E-06,1.39E-06,1.34E-06,1.21E-06,1.38E-06,2.20E-06,3.55E-06,4.94E-06,6.16E-06,7.40E-06,8.44E-06,8.96E-06,9.60E-06,1.19E-05,1.66E-05,2.29E-05,2.90E-05,3.44E-05,3.96E-05,4.55E-05,5.66E-05,8.08E-05,0.000128274,0.000219927,0.000396885,0.000664328,0.000902472,0.000951667,0.000796017,0.000559712,0.000362435,0.000244209,0.000193699,0.000196191,0.000249997,0.000356324,0.000626293,0.001713725,0.004611542,0.008608072,0.010844545,0.009728215,0.00662188,0.003638046,0.001717232,0.000754334,0.000364162,0.000293694,0.000448759,0.000707851,0.000854815,0.000777508,0.000565456,0.000367414,0.000258151,0.000222117,0.000205997,0.00018128,0.000155849,0.000139627,0.000126084,0.00010786,8.78E-05,7.14E-05,6.03E-05,5.31E-05,4.66E-05,3.86E-05,3.01E-05,2.28E-05,1.78E-05,1.44E-05,1.17E-05,9.32E-06,7.30E-06,5.79E-06,4.75E-06,4.07E-06,3.58E-06,3.14E-06
hfdiv3oi_1,1,disorder,none,6.37E-06,1.19E-05,1.91E-05,2.76E-05,3.90E-05,5.31E-05,6.55E-05,7.19E-05,7.14E-05,6.46E-05,5.49E-05,5.28E-05,6.87E-05,0.000100222,0.000130721,0.000144423,0.000145101,0.000156314,0.000193259,0.000234654,0.000248549,0.000238027,0.000229158,0.00023579,0.000255246,0.000278512,0.000301083,0.000324533,0.000343617,0.000349916,0.000367942,0.000466818,0.000685758,0.000937652,0.00106651,0.001012771,0.000841787,0.000645317,0.000479269,0.000363307,0.000300676,0.000291117,0.000334511,0.000542261,0.001517462,0.004168222,0.007855804,0.009953284,0.008964501,0.006123891,0.003383978,0.001622743,0.000745512,0.000393266,0.000328884,0.000466069,0.000695888,0.000820338,0.000738371,0.000536967,0.000355554,0.000262309,0.000237756,0.000224778,0.000195648,0.000164889,0.000147108,0.000134049,0.000115111,9.26E-05,7.31E-05,5.94E-05,5.07E-05,4.39E-05,3.69E-05,2.98E-05,2.39E-05,1.98E-05,1.68E-05,1.39E-05,1.08E-05,8.15E-06,6.27E-06,5.08E-06,4.33E-06,3.80E-06,3.35E-06
hfdiv3oi(1)_2,2,disorder,none,1.66E-05,2.21E-05,2.93E-05,3.47E-05,3.42E-05,2.85E-05,2.22E-05,1.86E-05,1.88E-05,2.25E-05,2.77E-05,3.22E-05,3.55E-05,3.83E-05,4.13E-05,4.49E-05,4.89E-05,5.19E-05,5.50E-05,6.09E-05,6.82E-05,7.42E-05,8.14E-05,9.36E-05,0.000106959,0.000113454,0.000111847,0.00011,0.000117822,0.000142393,0.000183639,0.00023715,0.00030953,0.000409621,0.000530644,0.000653938,0.000736175,0.000729285,0.000642216,0.000531383,0.000434068,0.000353517,0.000292499,0.000262251,0.000289476,0.000534233,0.001358119,0.002760459,0.003850868,0.003783605,0.002779966,0.001630779,0.000823153,0.000397041,0.000212828,0.000152109,0.000171377,0.000269852,0.000423005,0.000544756,0.00054827,0.000440175,0.000301479,0.000196369,0.000136243,0.000105553,8.95E-05,8.01E-05,7.26E-05,6.39E-05,5.32E-05,4.21E-05,3.26E-05,2.59E-05,2.21E-05,2.13E-05,2.19E-05,2.16E-05,1.92E-05,1.54E-05,1.18E-05,9.00E-06,7.08E-06,5.75E-06,4.78E-06,4.04E-06,3.44E-06
hfdiv3oi(1)_1,1,disorder,none,3.52E-06,5.36E-06,9.03E-06,1.56E-05,2.40E-05,2.91E-05,2.68E-05,2.01E-05,1.59E-05,2.03E-05,3.16E-05,4.08E-05,4.37E-05,4.58E-05,5.21E-05,6.02E-05,6.86E-05,7.95E-05,9.03E-05,9.61E-05,9.57E-05,8.95E-05,8.16E-05,8.20E-05,9.55E-05,0.000112769,0.000120258,0.000118317,0.00011966,0.000131234,0.000149389,0.000177717,0.00023578,0.000339815,0.000486459,0.000650643,0.000777977,0.000806364,0.000726484,0.000592671,0.00046586,0.000373561,0.000314626,0.000282835,0.000307355,0.000559278,0.001364297,0.002654688,0.003578574,0.00342675,0.002473438,0.001441014,0.000735501,0.000367792,0.000209692,0.000162392,0.000189538,0.000281524,0.000409286,0.000505194,0.000502174,0.000404423,0.000279438,0.000183341,0.000126463,9.50E-05,7.62E-05,6.42E-05,5.61E-05,4.98E-05,4.38E-05,3.76E-05,3.15E-05,2.62E-05,2.26E-05,2.09E-05,2.03E-05,1.94E-05,1.73E-05,1.45E-05,1.16E-05,9.25E-06,7.39E-06,5.95E-06,4.84E-06,3.97E-06,3.29E-06
hfdiv3od_2,2,disorder,none,2.59E-07,3.73E-07,8.23E-07,2.34E-06,6.22E-06,1.30E-05,2.02E-05,2.33E-05,2.08E-05,1.52E-05,1.04E-05,7.88E-06,7.34E-06,7.80E-06,9.04E-06,1.16E-05,1.53E-05,1.83E-05,2.00E-05,2.37E-05,3.30E-05,4.63E-05,5.93E-05,7.21E-05,8.76E-05,0.000102281,0.000109113,0.000112263,0.00012779,0.000171452,0.000264206,0.000449339,0.000735257,0.000993903,0.001050679,0.000887099,0.000637153,0.000429942,0.000306816,0.000252497,0.000251676,0.000307276,0.000437428,0.00090192,0.002997202,0.008616834,0.016347636,0.020669199,0.018523655,0.012550114,0.006827841,0.003165212,0.001346078,0.000618136,0.000494385,0.000833498,0.001533192,0.002261011,0.002565849,0.002263906,0.001608917,0.000993455,0.000602029,0.000394923,0.000283767,0.000227721,0.000209302,0.000201969,0.000183413,0.000152167,0.000119287,9.41E-05,7.82E-05,6.70E-05,5.60E-05,4.45E-05,3.46E-05,2.82E-05,2.73E-05,3.32E-05,4.23E-05,4.58E-05,3.91E-05,2.70E-05,1.60E-05,8.90E-06,5.16E-06
